url,retweet_count,quote_tweet_count,like_count
https://twitter.com/twentyfourcreek/status/1317072797370179585,"8,561",89,"1,199"
https://twitter.com/twentyjuly__/status/1269694232538673152,2,0,0
https://twitter.com/twentynine0654/status/1317467573047316482,1,1,3
https://twitter.com/twentyone_y/status/1269568270916411392,1,1,0
https://twitter.com/twentyone_y/status/1284754839323303937,4,0,0
https://twitter.com/twentyoneaugust/status/1269253145332338688,0,1,0
https://twitter.com/twentytwoimcute/status/1317438459791855616,"3,910",7,"1,363"
https://twitter.com/twinkle_1412/status/1284371968012083200,25.4K,86,"4,601"
https://twitter.com/twinklejinwoo/status/1230820861302558720,"1,693",14,896
https://twitter.com/twinklepinky_/status/1284815471502454784,0,2,0
https://twitter.com/twinkles_glory/status/1317084597260152833,"5,476",26,"1,396"
https://twitter.com/twinkleyung/status/1307257007729029120,"1,595",0,440
https://twitter.com/twinsept/status/1317071342617849857,"4,156",15,916
https://twitter.com/twinsjesus1/status/1317088060639649795,10,2,3
https://twitter.com/twinsjesus1/status/1317387714912677889,201,3,41
https://twitter.com/twinzaa_/status/1268880914794201089,11.8K,25,"2,971"
https://twitter.com/twinzaa_/status/1284499842945789953,"4,118",46,"1,365"
https://twitter.com/twinzaa_/status/1292777865126191104,141,1,42
https://twitter.com/twinzaa_/status/1307319439893737472,2,0,4
https://twitter.com/twinzaa_/status/1307383878928101377,37,0,3
https://twitter.com/twinzaa_/status/1317068650361229312,490,5,52
https://twitter.com/twiter_starship/status/1317378865317048321,8,0,3
https://twitter.com/twitphob/status/1331492995703603200,"4,846",103,"2,481"
https://twitter.com/twitteoy/status/1307270531914186755,125,0,29
https://twitter.com/twmayfri/status/1284816138497478656,3,0,0
https://twitter.com/twn_soicitizen/status/1317091745700610048,7,0,4
https://twitter.com/twnti3s/status/1307371083692089344,95,0,5
https://twitter.com/twnti3s/status/1317420872538353664,20,2,0
https://twitter.com/twoblus/status/1293456547259899905,0,1,0
https://twitter.com/twomaytwsxg/status/1284882592135655424,2,0,0
https://twitter.com/twopeess/status/1307669076211240967,"2,496",186,"1,239"
https://twitter.com/twotae2/status/1317031563092062209,44,0,6
https://twitter.com/twothousand79/status/1284510718646079488,0,1,0
https://twitter.com/twothousand79/status/1284511057600327681,1,1,0
https://twitter.com/twspb_/status/1284818168083431424,0,1,1
https://twitter.com/twspnk/status/1317412110251421697,13,2,5
https://twitter.com/twt2050/status/1284747364687728642,"1,859",11,493
https://twitter.com/twt_storyth/status/1284935075855888384,2,2,2
https://twitter.com/twxjayy/status/1284523430277025792,349,10,47
https://twitter.com/tx90s_/status/1317177974936850432,10.4K,61,"2,611"
https://twitter.com/txbingsu/status/1269324628037529600,3,2,0
https://twitter.com/txbingsu/status/1284778204209672192,4,0,0
https://twitter.com/txbingsu/status/1284846894489858049,49,2,15
https://twitter.com/txkmcn/status/1284746650255155200,8,2,0
https://twitter.com/txkmcn/status/1296038141950795776,60.8K,94,10.1K
https://twitter.com/txkmcn/status/1296038141950795776?s=19,60.8K,94,10.1K
https://twitter.com/txkmcn/status/1307509000921964544,158,2,20
https://twitter.com/txkmcn/status/1317072062725332992,955,3,163
https://twitter.com/txkmcn/status/1317075545297842181,761,7,131
https://twitter.com/txkmcn/status/1317090690845732866,169,2,50
https://twitter.com/txkmcn/status/1317304159415070721,15.9K,245,"3,603"
https://twitter.com/txkmcn/status/1331620807563362306,111,2,15
https://twitter.com/txkmcn/status/1331621130965172224,"1,118",8,326
https://twitter.com/txrkortuan/status/1307505170801025024,10,0,0
https://twitter.com/txtarr/status/1317125652198289409,78,0,13
https://twitter.com/txtrecoppa_/status/1284455045635796994,501,2,114
https://twitter.com/txtyxt/status/1317423684533932033,2,0,0
https://twitter.com/txwinxnct127/status/1296022735420715009,36,3,24
https://twitter.com/txwinxnct127/status/1296022735420715009?s=19,36,3,24
https://twitter.com/txwxn89710/status/1284775522027753472,0,1,0
https://twitter.com/txxlxxqq/status/1317066368647188482,4,0,0
https://twitter.com/txxnmx01/status/1317447852063215621,6,2,5
https://twitter.com/txxwyb85_/status/1317077743809351681,27.5K,118,"2,762"
https://twitter.com/ty1412__/status/1284754802363305990,695,4,184
https://twitter.com/ty2000yfn/status/1284540619025596416,572,4,142
https://twitter.com/ty_jn12/status/1317123548901601280,8,0,0
https://twitter.com/ty_peawz/status/1284477392417767425,124,0,51
https://twitter.com/ty_peawz/status/1317436026801958912,44,0,11
https://twitter.com/ty_tae_ss/status/1317077118866485248,969,11,231
https://twitter.com/ty_tae_ss/status/1317080068586237955,244,3,80
https://twitter.com/ty_tae_ss/status/1317080954519744514,238,5,83
https://twitter.com/ty_tae_ss/status/1317082430495281153,"1,261",38,301
https://twitter.com/ty_tae_ss/status/1317085009648365568,664,16,172
https://twitter.com/ty_tae_ss/status/1317087299272810497,290,5,107
https://twitter.com/ty_tae_ss/status/1317096856925523970,"1,252",9,318
https://twitter.com/ty_tae_ss/status/1317097710860652545,258,5,78
https://twitter.com/ty_tae_ss/status/1317099084600070149,"1,146",12,496
https://twitter.com/ty_tae_ss/status/1317120622221127680,"6,415",46,"2,041"
https://twitter.com/ty_tae_ss/status/1317153403105988609,111,8,60
https://twitter.com/ty_tae_ss/status/1317380465737621504,64,2,68
https://twitter.com/tyanmt1005/status/1317080422321303559,24,0,3
https://twitter.com/tycc_/status/1317073989005500421,"1,943",26,251
https://twitter.com/tycym/status/1317446514650673158,32,0,9
https://twitter.com/tyjrxmarklee/status/1317085946731520003,627,3,34
https://twitter.com/tyke1601/status/1307516117955510274,"3,203",35,631
https://twitter.com/tyke1601/status/1317388576556863489,199,3,17
https://twitter.com/tyleexnw/status/1284746119625334784,0,4,0
https://twitter.com/tylmmn/status/1284495112173522946,3,0,0
https://twitter.com/tymamipogo/status/1284755195067420672,1,1,1
https://twitter.com/tymamipogo/status/1284755907163770880,3,2,0
https://twitter.com/tynatinaQ/status/1284884218019864578,5,2,0
https://twitter.com/tynie397/status/1269497008156323840,2,1,0
https://twitter.com/tyokq_tt/status/1284783215752839168,2,0,0
https://twitter.com/tyongsource/status/1317102607177973763,8,0,15
https://twitter.com/tyongtiwai/status/1284541692733820928,97,2,14
https://twitter.com/tyongtiwai/status/1317089254913134592,"3,371",46,497
https://twitter.com/tyongtiwai/status/1317089254913134592?s=21,"3,371",46,497
https://twitter.com/tyongtiwai/status/1317428629362495491,"1,083",8,108
https://twitter.com/typhooniee/status/1316786496435757056,14.4K,148,"1,859"
https://twitter.com/typingmessege/status/1317118460535525376,3,0,0
https://twitter.com/typrnnn/status/1284883412407353344,3,2,0
https://twitter.com/tyrdayinsummer/status/1284817970569416706,4,3,0
https://twitter.com/tyron_triston/status/1284470576518578176,"1,138",6,97
https://twitter.com/tytentennlee/status/1268891377678430209,3,2,0
https://twitter.com/tytentennlee/status/1317099716505530370,37,2,4
https://twitter.com/tytheuniverse/status/1284674328382943235,"2,063",6,205
https://twitter.com/tytheuniverse/status/1317075639128580096,27.8K,248,"2,931"
https://twitter.com/tytheuniverse/status/1317075639128580096?s=19,27.8K,248,"2,934"
https://twitter.com/tythx/status/1230777595169361920,"2,017",8,650
https://twitter.com/tythx/status/1307708685083316225,"1,152",22,225
https://twitter.com/tythx/status/1317043861860929541,528,6,135
https://twitter.com/tythx/status/1317064518103486465,115,4,39
https://twitter.com/tythx/status/1317177952195338241,405,2,90
https://twitter.com/tytothemars_/status/1307358689712435200,26.7K,43,"2,122"
https://twitter.com/tytothemars_/status/1317080082192560128,128,2,4
https://twitter.com/tytothemars_/status/1317429974156992512,"2,510",14,499
https://twitter.com/tytrac_k/status/1317428305893691392,7,0,5
https://twitter.com/tytracktytay/status/1317116049918025729,53,0,15
https://twitter.com/tytwnvh/status/1317045056981790721,232,7,470
https://twitter.com/tytytrack_kk/status/1307265938186596352,163,2,74
https://twitter.com/tytytrack_kk/status/1307288830727262209,50,2,26
https://twitter.com/tywd2544/status/1317099532136558595,10,0,0
https://twitter.com/tyzs2/status/1317092989345230851,2,0,0
https://twitter.com/tzenxsy/status/1317079952294957056,10,2,0
https://twitter.com/tzuyuxth/status/1317406108567310336,73,0,17
https://twitter.com/u44447568/status/1331591809408016385,4,0,3
https://twitter.com/uFX7FEfiDfT2gWh/status/1317433897165049856,3,0,2
https://twitter.com/uL00wUm8lLzeVja/status/1317069810350522370,0,1,0
https://twitter.com/uL00wUm8lLzeVja/status/1317124255167901700,39,3,11
https://twitter.com/uL00wUm8lLzeVja/status/1317157234267226112,106,4,28
https://twitter.com/uLBGAq6duLzX2z7/status/1317293820480925697,4,0,3
https://twitter.com/u_nn_none/status/1317078958198935552,0,1,0
https://twitter.com/u_pxmmz/status/1284758014495354881,2,2,0
https://twitter.com/u_su/status/1317095147008454657,16,2,2
https://twitter.com/uauajutatip/status/1230812135862591490,457,3,126
https://twitter.com/uauajutatip/status/1230836257195843584,12,2,4
https://twitter.com/uauajutatip/status/1268789246317322240,46,0,10
https://twitter.com/uauajutatip/status/1284346655936897024,4,0,4
https://twitter.com/uauajutatip/status/1307173149306359809,30.2K,203,"3,683"
https://twitter.com/uauajutatip/status/1316587342518382592,"1,260",2,621
https://twitter.com/uauajutatip/status/1316765392727994368,"4,923",10,"3,175"
https://twitter.com/uauajutatip/status/1317030029579087872,37K,264,"5,868"
https://twitter.com/uauajutatip/status/1317031324931092480,"5,117",78,594
https://twitter.com/uauajutatip/status/1317043449753870343,"5,265",10,"1,149"
https://twitter.com/uauajutatip/status/1331203898082684928,20.3K,155,"7,120"
https://twitter.com/uauajutatip/status/1331257748739084288,"2,675",54,705
https://twitter.com/uauajutatip/status/1331471394161319936,"4,029",8,"2,246"
https://twitter.com/uauajutatip/status/1331517353952088072,"3,661",32,"5,640"
https://twitter.com/ubabasen/status/1317441184055271424,15,0,3
https://twitter.com/ubonmarket/status/1269468681647427587,1,1,0
https://twitter.com/ucO10lgsR3iolSq/status/1317150445136089088,"1,135",21,283
https://twitter.com/ud_awat/status/1268955990709305344,"6,285",34,"2,425"
https://twitter.com/ud_awat/status/1284485477848870912,"5,429",31,"2,285"
https://twitter.com/ud_awat/status/1284538647870443521,"4,974",44,"2,567"
https://twitter.com/ud_awat/status/1307326569380151296,20K,182,12.2K
https://twitter.com/ud_awat/status/1307483813879058434,"2,223",4,369
https://twitter.com/ud_awat/status/1316721580232253441,48.8K,182,16.3K
https://twitter.com/ud_awat/status/1316991243474272257,18.2K,92,"4,012"
https://twitter.com/ud_awat/status/1317077424056590336,90.7K,161,18.6K
https://twitter.com/ud_awat/status/1317080040299925504,27.9K,70,"4,097"
https://twitter.com/ud_awat/status/1317091091414274048,24.9K,120,"5,504"
https://twitter.com/ud_awat/status/1317105196929929216,78.1K,147,33K
https://twitter.com/ud_awat/status/1317119931264212997,23.5K,77,"6,115"
https://twitter.com/ud_awat/status/1317119932857946115,"8,332",19,"2,303"
https://twitter.com/ud_awat/status/1317147806893625345,46.8K,212,"6,778"
https://twitter.com/ud_awat/status/1317332441514737667,36.1K,174,11K
https://twitter.com/ud_awat/status/1317362788688252928,11.4K,19,"1,370"
https://twitter.com/ud_awat/status/1317376953150709761,16.1K,60,"4,587"
https://twitter.com/ud_awat/status/1317392059792195584,52.3K,299,21.1K
https://twitter.com/ud_awat/status/1317401936379879424,"4,115",10,695
https://twitter.com/ud_awat/status/1317422163360579586,19K,40,"4,813"
https://twitter.com/ud_awat/status/1317427830024671233,88.2K,395,25.1K
https://twitter.com/ud_awat/status/1317440032899178497,105.1K,599,38.3K
https://twitter.com/ud_awat/status/1317444849730166785,59.7K,156,21K
https://twitter.com/ud_awat/status/1317445479735590912,23.4K,53,"6,429"
https://twitter.com/ud_awat/status/1317463465410265094,10.4K,15,"1,541"
https://twitter.com/ud_awat/status/1317467769638547456,67.1K,186,"9,230"
https://twitter.com/ud_awat/status/1317490662128824321,25.7K,214,"5,004"
https://twitter.com/ud_awat/status/1317527799364644864,52.3K,164,13.8K
https://twitter.com/ud_awat/status/1317685258637111296,"9,132",20,"2,137"
https://twitter.com/ud_awat/status/1317779660432838656,56.3K,216,14.7K
https://twitter.com/ud_awat/status/1331431246367391744,"6,306",21,"1,824"
https://twitter.com/ud_awat/status/1331477828823445504,14.3K,136,"2,583"
https://twitter.com/ud_awat/status/1331522941230538754,24.2K,112,13.7K
https://twitter.com/ud_awat/status/1331540145430925312,19.2K,60,"6,325"
https://twitter.com/ud_awat/status/1331609853739950083,17.2K,98,"9,581"
https://twitter.com/ud_awat/status/1331621247269044224,"2,982",12,829
https://twitter.com/ud_awat/status/1331623197607804931,12.8K,83,"2,884"
https://twitter.com/ud_awat/status/1331633370862739457,17.7K,69,"3,935"
https://twitter.com/udd_red/status/1216216417852243968,15.9K,102,"4,504"
https://twitter.com/udd_red/status/1293046793932955649,2,1,3
https://twitter.com/udd_red/status/1296081866672361477,22,2,30
https://twitter.com/udd_red/status/1306818889867689984,261,14,245
https://twitter.com/udd_red/status/1307193632655507456,"7,803",44,"1,141"
https://twitter.com/udd_red/status/1317046767288897536,92,2,12
https://twitter.com/udd_red/status/1317429788781367296,559,2,82
https://twitter.com/udd_red/status/1331513232008232960,85,3,87
https://twitter.com/udd_red/status/1331519269125771265,59,0,31
https://twitter.com/udd_red/status/1331525509004496897,120,2,157
https://twitter.com/udd_red/status/1331532170020569089,183,4,291
https://twitter.com/udd_red/status/1331539044358971392,204,3,178
https://twitter.com/udd_red/status/1331539174835449861,454,10,375
https://twitter.com/udd_red/status/1331563341483937795,46,2,46
https://twitter.com/uedoktong__/status/1284665536475852800,552,9,84
https://twitter.com/uedpan/status/1317075428826214400,172,0,28
https://twitter.com/uekiio/status/1284491762346516482,0,1,0
https://twitter.com/uf1z6ufabet/status/1295917581765709824,185,4,112
https://twitter.com/ufvlcsku/status/1285102805707943941,60,0,13
https://twitter.com/ufvlcsku/status/1317410892175138816,"7,691",29,"1,302"
https://twitter.com/ughty3012/status/1284742252170891264,0,3,0
https://twitter.com/uguysaremurder/status/1317335608797388800,65,0,18
https://twitter.com/uhR8bsyYngdyDPm/status/1307541164216651776,1,1,1
https://twitter.com/uiap7/status/1317297807846371330,"3,971",16,"1,541"
https://twitter.com/uisungh__/status/1307457772707930114,7,0,0
https://twitter.com/uk_xiii/status/1317165296872955904,15.3K,85,"3,296"
https://twitter.com/uk_xiii/status/1317479129252384768,2,0,0
https://twitter.com/ukerumai/status/1317089006748774400,32.3K,68,"2,382"
https://twitter.com/ukikukii/status/1317080552260866048,3,0,0
https://twitter.com/uknowlic0206_/status/1216201998875234304,47,0,17
https://twitter.com/uknowlic0206_/status/1317271410293682176,4,0,2
https://twitter.com/uknowlic0206_/status/1317365901801394176,47.6K,423,"5,353"
https://twitter.com/uknowlic0206_/status/1317365901801394176?s=19,47.6K,423,"5,353"
https://twitter.com/uknowlic0206_/status/1317367567502069766,165,3,39
https://twitter.com/uknowlic0206_/status/1317375337395757057,"1,875",33,181
https://twitter.com/uknowlic0206_/status/1331609626899484673,957,14,426
https://twitter.com/uknowlic0206_/status/1331614716255322120,17,0,9
https://twitter.com/uknwmealittlego/status/1284779198658179073,4,0,0
https://twitter.com/ulSummer/status/1317473275639853056,111,5,62
https://twitter.com/ultrachuan/status/1284652198295556096,6,2,0
https://twitter.com/uma2709/status/1317135805656092672?s=09,"1,389",43,331
https://twitter.com/umadehappyday/status/1317373214545170432,79,3,10
https://twitter.com/umadehappyday/status/1317383880987578369,12,0,2
https://twitter.com/umadehappyday/status/1317388029212938241,23,0,8
